order_item_id,order_id,product_id,quantity
3998,11302,104,1
3999,11302,130,2
4000,11303,102,1
4001,11304,151,1
4002,11304,137,3
4003,11304,104,1
4004,11304,163,2
4005,11305,148,2
4006,11305,129,1
4007,11305,112,1
4008,11305,161,1
4009,11306,102,2
4010,11306,163,3
4011,11306,140,1
4012,11306,132,3
4013,11306,125,1
4014,11307,165,2
4015,11307,113,1
4016,11307,115,2
4017,11307,151,2
4018,11308,163,2
4019,11308,128,2
4020,11309,146,2
4021,11309,103,3
4022,11309,163,3
4023,11309,157,1
4024,11309,135,3
4025,11310,124,3
4026,11310,138,2
4027,11310,122,2
4028,11311,113,3
4029,11311,152,1
4030,11311,137,3
4031,11311,144,2
4032,11311,126,1
4033,11312,148,1
4034,11312,161,3
4035,11312,111,1
4036,11312,154,3
4037,11312,163,1
4038,11313,139,1
4039,11313,119,2
4040,11313,118,2
4041,11313,147,2
4042,11314,122,1
4043,11315,116,3
4044,11315,130,3
4045,11315,133,3
4046,11315,119,3
4047,11315,118,3
4048,11316,142,1
4049,11317,159,1
4050,11317,115,1
4051,11317,138,2
4052,11318,102,1
4053,11318,101,3
4054,11318,121,3
4055,11319,114,2
4056,11319,106,1
4057,11320,143,2
4058,11320,107,2
4059,11321,127,2
4060,11321,110,2
4061,11321,130,3
4062,11321,153,2
4063,11321,144,1
4064,11322,144,2
4065,11322,155,1
4066,11322,162,2
4067,11322,141,3
4068,11323,156,2
4069,11324,136,1
4070,11324,118,2
4071,11324,110,1
4072,11325,133,3
4073,11325,124,3
4074,11325,130,3
4075,11325,134,3
4076,11326,155,2
4077,11326,147,3
4078,11326,135,3
4079,11326,102,2
4080,11327,148,3
4081,11327,109,3
4082,11327,107,2
4083,11327,140,2
4084,11327,129,2
4085,11328,112,1
4086,11328,108,2
4087,11328,143,1
4088,11328,128,3
4089,11328,165,2
4090,11329,143,3
4091,11329,126,1
4092,11329,111,1
4093,11330,126,2
4094,11331,126,1
4095,11331,120,3
4096,11331,158,2
4097,11331,132,2
4098,11331,140,2
4099,11332,165,3
4100,11332,102,2
4101,11332,139,2
4102,11332,122,1
4103,11332,103,1
4104,11333,164,2
4105,11333,145,3
4106,11334,144,1
4107,11334,147,1
4108,11334,141,3
4109,11334,159,3
4110,11334,143,2
4111,11335,117,1
4112,11335,104,1
4113,11335,159,1
4114,11335,161,2
4115,11336,163,2
4116,11336,128,3
4117,11336,164,2
4118,11337,114,1
4119,11338,143,2
4120,11338,104,1
4121,11339,126,3
4122,11339,158,2
4123,11339,135,1
4124,11340,138,2
4125,11341,122,2
4126,11341,163,1
4127,11341,120,3
4128,11341,117,3
4129,11341,127,2
4130,11342,123,3
4131,11342,142,2
4132,11342,163,3
4133,11342,150,1
4134,11343,106,2
4135,11343,104,2
4136,11343,146,1
4137,11344,117,3
4138,11344,136,3
4139,11344,165,2
4140,11344,101,1
4141,11345,125,2
4142,11346,154,2
4143,11346,112,1
4144,11346,101,1
4145,11347,157,1
4146,11347,101,1
4147,11347,149,1
4148,11348,119,2
4149,11348,127,3
4150,11349,112,3
4151,11349,108,2
4152,11350,115,2
4153,11350,143,3
4154,11350,150,2
4155,11350,123,1
4156,11350,148,3
4157,11351,145,1
4158,11352,135,1
4159,11352,142,1
4160,11352,151,3
4161,11352,128,1
4162,11353,137,3
4163,11354,125,3
4164,11354,134,3
4165,11354,112,2
4166,11354,133,2
4167,11354,108,3
4168,11355,107,3
4169,11355,156,2
4170,11355,152,3
4171,11355,154,2
4172,11356,157,1
4173,11356,109,3
4174,11356,128,3
4175,11356,112,1
4176,11357,162,3
4177,11357,114,3
4178,11357,119,3
4179,11358,109,2
4180,11358,152,2
4181,11358,127,3
4182,11358,112,3
4183,11358,151,3
4184,11359,116,2
4185,11359,129,3
4186,11360,159,3
4187,11361,142,1
4188,11361,161,3
4189,11362,148,3
4190,11362,134,3
4191,11363,139,1
4192,11363,142,1
4193,11363,138,3
4194,11363,135,1
4195,11363,118,2
4196,11364,119,3
4197,11365,162,2
4198,11365,113,1
4199,11365,123,1
4200,11365,119,1
4201,11365,138,3
4202,11366,110,2
4203,11366,160,2
4204,11366,118,2
4205,11366,117,2
4206,11367,124,1
4207,11367,132,3
4208,11367,107,3
4209,11367,114,2
4210,11368,134,3
4211,11368,165,1
4212,11368,132,2
4213,11368,101,3
4214,11369,158,1
4215,11369,126,1
4216,11369,164,3
4217,11370,150,1
4218,11371,112,1
4219,11372,114,3
4220,11372,128,2
4221,11373,155,3
4222,11374,153,2
4223,11374,107,2
4224,11375,106,3
4225,11376,105,3
4226,11377,156,1
4227,11378,133,2
4228,11378,139,2
4229,11378,126,1
4230,11378,153,2
4231,11379,156,2
4232,11379,119,2
4233,11380,128,2
4234,11380,113,1
4235,11380,149,2
4236,11380,114,1
4237,11381,103,3
4238,11381,158,2
4239,11381,161,2
4240,11382,135,2
4241,11382,118,2
4242,11382,126,2
4243,11382,137,2
4244,11383,132,1
4245,11383,165,2
4246,11383,149,3
4247,11384,129,2
4248,11384,161,1
4249,11384,146,3
4250,11384,137,3
4251,11384,134,1
4252,11385,165,3
4253,11385,151,1
4254,11385,156,1
4255,11385,129,3
4256,11385,154,1
4257,11386,156,1
4258,11386,150,3
4259,11386,109,1
4260,11387,142,2
4261,11387,148,2
4262,11387,111,3
4263,11387,137,3
4264,11388,105,1
4265,11388,110,1
4266,11389,141,2
4267,11389,153,3
4268,11389,115,3
4269,11389,131,3
4270,11390,106,1
4271,11390,150,3
4272,11391,162,2
4273,11391,148,1
4274,11392,152,1
4275,11392,161,3
4276,11392,156,3
4277,11392,111,1
4278,11392,133,2
4279,11393,137,2
4280,11393,126,3
4281,11393,125,2
4282,11393,138,1
4283,11394,125,3
4284,11394,165,2
4285,11394,141,1
4286,11394,105,3
4287,11395,145,2
4288,11396,129,2
4289,11397,164,2
4290,11397,142,3
4291,11397,120,2
4292,11397,107,3
4293,11397,133,3
4294,11398,127,3
4295,11398,105,1
4296,11399,133,3
4297,11399,114,1
4298,11399,118,1
4299,11399,122,2
4300,11399,125,3
4301,11400,158,1
4302,11400,130,3
4303,11401,113,3
4304,11401,143,3
4305,11402,127,3
4306,11402,111,2
4307,11402,150,3
4308,11402,106,3
4309,11403,164,1
4310,11403,109,1
4311,11403,136,2
4312,11403,148,3
4313,11404,126,2
4314,11404,156,3
4315,11404,108,3
4316,11405,157,1
4317,11405,108,3
4318,11405,152,1
4319,11406,104,2
4320,11406,144,1
4321,11406,152,1
4322,11407,143,2
4323,11407,165,2
4324,11407,126,3
4325,11408,140,3
4326,11408,129,3
4327,11409,124,3
4328,11409,107,2
4329,11409,119,1
4330,11409,144,3
4331,11409,134,3
4332,11410,145,1
4333,11411,161,2
4334,11411,134,2
4335,11411,112,3
4336,11411,106,3
4337,11412,139,2
4338,11412,154,1
4339,11412,162,3
4340,11412,147,1
4341,11412,164,2
4342,11413,137,3
4343,11414,140,1
4344,11414,165,2
4345,11414,148,3
4346,11414,120,3
4347,11414,126,2
4348,11415,153,1
4349,11415,134,1
4350,11415,155,1
4351,11415,123,2
4352,11416,108,1
4353,11416,115,2
4354,11416,137,2
4355,11417,106,2
4356,11417,161,2
4357,11418,145,2
4358,11418,128,3
4359,11419,126,1
4360,11420,123,3
4361,11420,113,2
4362,11420,158,2
4363,11421,140,1
4364,11421,137,2
4365,11422,149,1
4366,11422,137,3
4367,11422,147,2
4368,11422,111,3
4369,11422,157,3
4370,11423,141,2
4371,11423,161,2
4372,11424,139,1
4373,11424,129,3
4374,11424,163,3
4375,11424,162,3
4376,11424,155,1
4377,11425,116,1
4378,11425,139,1
4379,11425,163,3
4380,11426,132,3
4381,11427,126,2
4382,11427,137,2
4383,11427,119,2
4384,11427,117,2
4385,11428,159,2
4386,11428,121,3
4387,11428,117,2
4388,11429,121,1
4389,11429,142,1
4390,11429,126,3
4391,11430,159,1
4392,11431,160,3
4393,11431,112,1
4394,11432,113,2
4395,11432,161,3
4396,11432,156,2
4397,11432,159,1
4398,11432,146,2
4399,11433,157,1
4400,11433,150,1
4401,11433,137,1
4402,11433,138,1
4403,11434,140,2
4404,11434,150,1
4405,11434,164,1
4406,11434,152,2
4407,11435,118,1
4408,11435,120,3
4409,11435,141,2
4410,11436,108,3
4411,11436,160,2
4412,11436,136,2
4413,11437,117,3
4414,11437,161,2
4415,11438,107,3
4416,11438,136,2
4417,11438,155,3
4418,11438,113,3
4419,11439,106,3
4420,11439,127,1
4421,11440,118,3
4422,11441,162,3
4423,11441,133,2
4424,11442,147,2
4425,11442,113,3
4426,11442,122,3
4427,11443,128,2
4428,11443,150,3
4429,11443,148,3
4430,11444,127,2
4431,11444,141,3
4432,11444,135,2
4433,11444,101,3
4434,11444,134,2
4435,11445,115,3
4436,11445,138,3
4437,11445,159,1
4438,11446,134,3
4439,11446,153,2
4440,11446,164,1
4441,11447,104,2
4442,11447,138,2
4443,11448,102,3
4444,11449,104,3
4445,11449,116,2
4446,11450,146,3
4447,11450,130,2
4448,11450,108,2
4449,11451,140,1
4450,11451,136,3
4451,11451,165,3
4452,11451,110,2
4453,11451,107,1
4454,11452,118,3
4455,11452,138,1
4456,11452,108,1
4457,11452,142,3
4458,11453,102,1
4459,11453,117,1
4460,11454,152,3
4461,11454,148,3
4462,11454,113,3
4463,11454,134,2
4464,11454,103,1
4465,11455,130,1
4466,11455,109,2
4467,11455,132,3
4468,11455,101,1
4469,11455,104,2
4470,11456,141,1
4471,11456,155,2
4472,11457,147,2
4473,11457,123,3
4474,11458,158,1
4475,11458,153,2
4476,11459,136,1
4477,11459,130,3
4478,11460,104,3
4479,11460,119,3
4480,11460,159,2
4481,11461,155,1
4482,11461,124,3
4483,11461,133,3
4484,11461,120,2
4485,11461,130,1
4486,11462,133,2
4487,11462,156,1
4488,11462,129,1
4489,11462,137,2
4490,11462,147,1
4491,11463,160,1
4492,11464,146,3
4493,11464,125,2
4494,11464,142,1
4495,11465,157,3
4496,11465,115,1
4497,11465,149,3
4498,11466,121,3
4499,11466,159,2
4500,11466,127,2
4501,11466,125,2
4502,11466,144,3
4503,11467,146,2
4504,11467,120,1
4505,11467,155,1
4506,11467,144,2
4507,11467,134,2
4508,11468,140,1
4509,11468,109,1
4510,11468,110,2
4511,11469,116,2
4512,11469,110,2
4513,11470,156,2
4514,11471,104,3
4515,11472,121,2
4516,11472,155,3
4517,11473,118,3
4518,11473,113,2
4519,11474,165,2
4520,11474,162,2
4521,11474,149,1
4522,11474,161,1
4523,11474,136,3
4524,11475,139,3
4525,11475,107,3
4526,11475,119,2
4527,11475,143,2
4528,11475,117,1
4529,11476,106,1
4530,11477,107,2
4531,11477,115,3
4532,11477,108,3
4533,11477,102,3
4534,11477,149,3
4535,11478,106,1
4536,11478,110,1
4537,11478,151,1
4538,11478,140,3
4539,11479,113,3
4540,11479,108,2
4541,11479,139,2
4542,11479,106,3
4543,11479,111,1
4544,11480,101,3
4545,11480,141,3
4546,11480,124,1
4547,11480,113,3
4548,11480,116,3
4549,11481,138,3
4550,11481,117,1
4551,11481,143,3
4552,11481,134,1
4553,11482,143,3
4554,11483,130,3
4555,11484,113,2
4556,11484,155,1
4557,11484,164,1
4558,11484,140,1
4559,11484,160,2
4560,11485,105,3
4561,11486,164,2
4562,11487,104,3
4563,11487,131,3
4564,11487,140,2
4565,11487,136,2
4566,11488,140,3
4567,11488,151,2
4568,11489,154,3
4569,11489,119,1
4570,11489,102,2
4571,11489,138,3
4572,11489,148,3
4573,11490,128,2
4574,11490,159,2
4575,11490,115,3
4576,11490,157,1
4577,11490,104,1
4578,11491,133,3
4579,11491,121,3
4580,11491,127,2
4581,11492,154,1
4582,11492,150,2
4583,11492,102,3
4584,11493,126,1
4585,11493,158,3
4586,11493,144,2
4587,11493,102,1
4588,11494,116,3
4589,11494,156,3
4590,11494,128,3
4591,11494,108,2
4592,11495,136,3
4593,11496,113,1
4594,11496,147,2
4595,11496,138,1
4596,11497,109,1
4597,11497,151,3
4598,11497,137,1
4599,11498,130,2
4600,11498,122,3
4601,11499,151,3
4602,11500,132,2
4603,11500,108,3
4604,11500,164,1
4605,11500,113,1
4606,11500,127,3
4607,11501,120,1
4608,11501,155,1
4609,11501,163,3
4610,11502,116,2
4611,11502,107,1
4612,11502,129,1
4613,11502,150,2
4614,11502,160,1
4615,11503,156,2
4616,11503,153,3
4617,11503,147,2
4618,11504,132,3
4619,11504,137,3
4620,11504,111,3
4621,11504,144,1
4622,11505,149,2
4623,11505,146,1
4624,11505,135,1
4625,11506,165,3
4626,11506,107,3
4627,11506,110,1
4628,11506,160,2
4629,11507,157,3
4630,11507,106,1
4631,11508,111,2
4632,11508,160,3
4633,11509,131,3
4634,11509,113,3
4635,11509,127,3
4636,11509,137,2
4637,11510,164,3
4638,11510,118,2
4639,11511,139,1
4640,11511,115,3
4641,11511,134,1
4642,11511,108,2
4643,11511,122,1
4644,11512,149,1
4645,11512,154,1
4646,11512,145,2
4647,11512,152,1
4648,11512,140,3
4649,11513,159,3
4650,11514,155,2
4651,11514,156,1
4652,11515,122,1
4653,11515,124,1
4654,11515,103,2
4655,11515,112,3
4656,11515,142,2
4657,11516,153,1
4658,11517,163,2
4659,11518,110,3
4660,11518,144,3
4661,11518,157,2
4662,11518,115,2
4663,11518,126,3
4664,11519,164,3
4665,11519,153,3
4666,11520,134,1
4667,11521,165,3
4668,11521,140,1
4669,11521,128,1
4670,11521,142,1
4671,11521,101,3
4672,11522,138,3
4673,11523,106,2
4674,11523,128,1
4675,11523,105,2
4676,11523,136,1
4677,11523,115,3
4678,11524,152,3
4679,11525,113,2
4680,11525,123,2
4681,11526,118,1
4682,11526,122,1
4683,11526,132,1
4684,11526,124,3
4685,11526,109,1
4686,11527,158,1
4687,11527,128,3
4688,11527,150,3
4689,11527,121,1
4690,11528,116,3
4691,11528,165,2
4692,11528,133,2
4693,11528,104,1
4694,11528,126,3
4695,11529,162,1
4696,11529,158,1
4697,11530,138,2
4698,11530,101,2
4699,11530,162,2
4700,11531,129,2
4701,11531,106,1
4702,11532,109,1
4703,11532,108,2
4704,11532,138,1
4705,11532,152,1
4706,11533,107,3
4707,11533,126,2
4708,11534,120,3
4709,11535,140,2
4710,11536,162,2
4711,11536,133,3
4712,11536,122,3
4713,11536,107,3
4714,11537,161,3
4715,11537,127,3
4716,11537,155,3
4717,11538,119,2
4718,11538,133,1
4719,11538,128,2
4720,11538,102,3
4721,11539,105,1
4722,11540,160,3
4723,11540,121,1
4724,11540,161,2
4725,11540,109,2
4726,11541,150,1
4727,11541,146,3
4728,11542,121,1
4729,11542,162,1
4730,11542,126,3
4731,11542,103,1
4732,11543,127,3
4733,11544,131,2
4734,11544,119,1
4735,11544,163,1
4736,11544,144,2
4737,11545,143,3
4738,11545,130,1
4739,11545,109,2
4740,11545,118,1
4741,11546,143,1
4742,11546,121,2
4743,11546,158,3
4744,11547,135,3
4745,11547,132,1
4746,11548,141,3
4747,11548,146,1
4748,11549,143,3
4749,11550,158,1
4750,11550,119,2
4751,11550,101,1
4752,11550,154,3
4753,11551,146,2
4754,11551,133,1
4755,11552,130,1
4756,11552,105,1
4757,11552,119,2
4758,11552,125,3
4759,11552,157,2
4760,11553,141,2
4761,11553,113,1
4762,11553,142,2
4763,11553,116,3
4764,11554,141,2
4765,11554,104,3
4766,11555,136,2
4767,11555,143,3
4768,11555,118,3
4769,11555,112,2
4770,11555,160,2
4771,11556,104,1
4772,11556,112,3
4773,11556,113,2
4774,11556,128,1
4775,11556,137,2
4776,11557,121,3
4777,11557,129,3
4778,11558,146,2
4779,11558,114,3
4780,11558,110,2
4781,11558,165,3
4782,11558,113,2
4783,11559,119,2
4784,11559,151,1
4785,11559,118,1
4786,11559,142,3
4787,11559,152,1
4788,11560,163,1
4789,11561,129,3
4790,11561,131,3
4791,11561,144,1
4792,11561,147,3
4793,11562,154,2
4794,11562,145,3
4795,11562,137,3
4796,11563,112,3
4797,11563,152,1
4798,11563,105,3
4799,11563,135,1
4800,11563,165,3
4801,11564,152,3
4802,11564,104,2
4803,11565,135,2
4804,11565,113,3
4805,11565,142,3
4806,11566,143,2
4807,11567,149,3
4808,11567,107,2
4809,11567,139,2
4810,11568,108,3
4811,11569,126,2
4812,11569,134,3
4813,11569,129,3
4814,11570,131,3
4815,11570,124,3
4816,11570,106,3
4817,11570,157,3
4818,11571,117,3
4819,11571,113,1
4820,11572,149,2
4821,11572,128,1
4822,11572,109,1
4823,11573,148,1
4824,11573,121,3
4825,11573,162,2
4826,11573,118,2
4827,11573,152,1
4828,11574,153,1
4829,11574,137,1
4830,11574,161,1
4831,11574,105,1
4832,11574,121,3
4833,11575,106,1
4834,11575,164,2
4835,11575,109,2
4836,11575,107,3
4837,11576,130,1
4838,11576,161,2
4839,11577,149,3
4840,11577,151,3
4841,11577,119,3
4842,11577,123,3
4843,11577,152,3
4844,11578,107,3
4845,11578,111,1
4846,11578,151,3
4847,11578,118,3
4848,11579,102,1
4849,11579,118,2
4850,11579,126,2
4851,11579,141,3
4852,11580,108,2
4853,11580,117,3
4854,11580,144,2
4855,11580,162,2
4856,11580,154,2
4857,11581,157,2
4858,11582,112,1
4859,11582,128,1
4860,11583,123,2
4861,11583,158,3
4862,11583,117,2
4863,11583,101,1
4864,11583,144,1
4865,11584,151,3
4866,11584,130,2
4867,11584,111,3
4868,11585,111,3
4869,11586,101,1
4870,11586,129,2
4871,11586,104,1
4872,11587,149,2
4873,11587,158,1
4874,11587,147,1
4875,11587,130,1
4876,11587,119,2
4877,11588,132,2
4878,11589,147,2
4879,11589,116,1
4880,11589,132,3
4881,11590,156,1
4882,11590,161,2
4883,11590,158,1
4884,11590,135,2
4885,11590,142,2
4886,11591,108,3
4887,11592,147,1
4888,11593,131,3
4889,11593,115,1
4890,11593,143,3
4891,11593,124,3
4892,11594,135,1
4893,11594,123,2
4894,11594,128,3
4895,11594,143,3
4896,11595,106,1
4897,11595,138,3
4898,11596,102,2
4899,11597,136,3
4900,11597,104,3
4901,11598,124,1
4902,11598,148,2
4903,11598,121,3
4904,11599,155,2
4905,11599,121,1
4906,11600,131,2
4907,11600,146,2
4908,11600,130,1
4909,11600,161,2
4910,11601,159,2
4911,11602,124,1
4912,11602,145,2
4913,11603,111,1
4914,11603,147,3
4915,11603,162,1
4916,11603,148,3
4917,11603,122,2
4918,11604,148,3
4919,11604,113,1
4920,11605,147,2
4921,11605,149,1
4922,11605,107,1
4923,11605,139,1
4924,11605,109,2
4925,11606,135,2
4926,11606,116,3
4927,11606,159,3
4928,11607,126,2
4929,11607,123,3
4930,11608,128,3
4931,11608,104,2
4932,11608,103,3
4933,11608,145,1
4934,11608,135,3
4935,11609,153,2
4936,11609,130,1
4937,11609,126,3
4938,11610,119,1
4939,11610,120,3
4940,11610,140,3
4941,11611,163,1
4942,11611,156,3
4943,11612,147,3
4944,11613,147,3
4945,11614,117,1
4946,11615,110,3
4947,11615,144,3
4948,11615,117,3
4949,11616,127,1
4950,11616,146,1
4951,11616,145,3
4952,11616,135,3
4953,11616,141,3
4954,11617,127,2
4955,11617,114,3
4956,11617,145,2
4957,11617,108,3
4958,11617,154,3
4959,11618,142,2
4960,11618,144,3
4961,11618,150,2
4962,11618,114,2
4963,11618,128,3
4964,11619,152,3
4965,11620,109,3
4966,11620,116,2
4967,11620,162,2
4968,11621,143,2
4969,11621,142,2
4970,11621,101,2
4971,11621,162,1
4972,11622,128,3
4973,11623,164,2
4974,11623,104,2
4975,11624,121,3
4976,11624,134,3
4977,11625,120,1
4978,11625,125,3
4979,11625,113,2
4980,11626,112,3
4981,11626,126,3
4982,11626,150,1
4983,11627,109,2
4984,11627,160,1
4985,11627,115,3
4986,11628,126,2
4987,11628,144,2
4988,11628,104,3
4989,11628,152,1
4990,11628,121,2
4991,11629,125,1
4992,11629,112,1
4993,11629,106,3
4994,11629,104,1
4995,11630,135,2
4996,11630,159,1
4997,11630,118,2
4998,11630,112,1
4999,11631,150,2
5000,11632,126,1
5001,11632,104,2
5002,11632,162,2
5003,11633,105,2
5004,11633,117,3
5005,11634,127,3
5006,11634,160,3
5007,11635,143,1
5008,11635,154,1
5009,11635,163,3
5010,11635,125,1
5011,11635,157,3
5012,11636,144,2
5013,11636,155,2
5014,11637,112,3
5015,11637,165,1
5016,11638,109,1
5017,11638,101,2
5018,11638,137,1
5019,11638,135,1
5020,11638,146,2
5021,11639,142,2
5022,11639,151,2
5023,11639,113,3
5024,11640,108,2
5025,11640,138,1
5026,11640,165,2
5027,11640,127,2
5028,11640,106,3
5029,11641,140,3
5030,11641,117,1
5031,11641,107,3
5032,11642,130,1
5033,11642,116,2
5034,11642,139,1
5035,11642,157,3
5036,11642,154,3
5037,11643,158,3
5038,11643,124,3
5039,11643,138,3
5040,11643,139,2
5041,11644,154,1
5042,11644,135,1
5043,11644,151,3
5044,11644,139,2
5045,11644,150,1
5046,11645,103,3
5047,11646,126,3
5048,11646,153,2
5049,11647,152,1
5050,11647,103,1
5051,11647,147,1
5052,11647,156,2
5053,11648,109,1
5054,11649,134,1
5055,11649,110,3
5056,11649,152,3
5057,11649,126,3
5058,11649,129,2
5059,11650,125,3
5060,11650,149,1
5061,11650,157,2
5062,11651,108,2
5063,11651,151,3
5064,11651,117,1
5065,11652,129,1
5066,11652,117,2
5067,11653,165,3
5068,11653,148,1
5069,11653,151,1
5070,11653,114,1
5071,11654,106,3
5072,11655,101,3
5073,11656,165,3
5074,11656,125,1
5075,11657,125,1
5076,11658,157,3
5077,11659,119,1
5078,11659,117,1
5079,11659,161,1
5080,11659,118,1
5081,11659,157,2
5082,11660,106,3
5083,11660,130,2
5084,11660,163,2
5085,11660,109,1
5086,11661,164,3
5087,11661,159,3
5088,11661,153,3
5089,11662,135,1
5090,11663,116,2
5091,11664,113,3
5092,11665,101,1
5093,11666,126,1
5094,11666,133,3
5095,11666,123,1
5096,11666,132,1
5097,11666,117,3
5098,11667,125,3
5099,11667,138,1
