order_id,customer_id,order_date,order_total
12196,1049,2023-04-02 11:00:00,22902
12197,503,2023-04-02 12:00:00,24736
12198,1209,2023-04-02 13:00:00,25610
12199,1109,2023-04-02 14:00:00,23930
12200,1591,2023-04-02 15:00:00,44907
12201,1787,2023-04-02 16:00:00,38448
12202,144,2023-04-02 17:00:00,18263
12203,1887,2023-04-02 18:00:00,49460
12204,1934,2023-04-02 19:00:00,17529
12205,1703,2023-04-02 20:00:00,38680
12206,1436,2023-04-02 21:00:00,5152
12207,224,2023-04-02 22:00:00,7334
12208,220,2023-04-02 23:00:00,37719
12209,179,2023-04-03 00:00:00,22987
12210,1655,2023-04-03 01:00:00,7584
12211,433,2023-04-03 02:00:00,46130
12212,265,2023-04-03 03:00:00,15192
12213,954,2023-04-03 04:00:00,3155
12214,429,2023-04-03 05:00:00,40701
12215,1686,2023-04-03 06:00:00,34582
12216,416,2023-04-03 07:00:00,48170
12217,1477,2023-04-03 08:00:00,5772
12218,727,2023-04-03 09:00:00,718
12219,197,2023-04-03 10:00:00,31392
12220,1578,2023-04-03 11:00:00,37971
12221,1077,2023-04-03 12:00:00,49262
12222,480,2023-04-03 13:00:00,22015
12223,1467,2023-04-03 14:00:00,34807
12224,1354,2023-04-03 15:00:00,13645
12225,1275,2023-04-03 16:00:00,18486
12226,1831,2023-04-03 17:00:00,19588
12227,890,2023-04-03 18:00:00,5564
12228,1807,2023-04-03 19:00:00,47056
12229,1991,2023-04-03 20:00:00,22696
12230,925,2023-04-03 21:00:00,12103
12231,123,2023-04-03 22:00:00,2988
12232,1903,2023-04-03 23:00:00,25692
12233,1411,2023-04-04 00:00:00,29397
12234,1363,2023-04-04 01:00:00,19302
12235,778,2023-04-04 02:00:00,16911
12236,348,2023-04-04 03:00:00,30166
12237,29,2023-04-04 04:00:00,41475
12238,975,2023-04-04 05:00:00,13270
12239,35,2023-04-04 06:00:00,8477
12240,1542,2023-04-04 07:00:00,37929
12241,1420,2023-04-04 08:00:00,32531
12242,623,2023-04-04 09:00:00,5049
12243,1318,2023-04-04 10:00:00,20837
12244,589,2023-04-04 11:00:00,27865
12245,1373,2023-04-04 12:00:00,21145
12246,1171,2023-04-04 13:00:00,48297
12247,1091,2023-04-04 14:00:00,25007
12248,904,2023-04-04 15:00:00,5473
12249,520,2023-04-04 16:00:00,8936
12250,122,2023-04-04 17:00:00,10586
12251,340,2023-04-04 18:00:00,18240
12252,175,2023-04-04 19:00:00,26018
12253,1924,2023-04-04 20:00:00,20351
12254,1715,2023-04-04 21:00:00,40232
12255,597,2023-04-04 22:00:00,15342
12256,451,2023-04-04 23:00:00,30454
12257,557,2023-04-05 00:00:00,2245
12258,1160,2023-04-05 01:00:00,13197
12259,1879,2023-04-05 02:00:00,27433
12260,1040,2023-04-05 03:00:00,4379
12261,1357,2023-04-05 04:00:00,20661
12262,1219,2023-04-05 05:00:00,18999
12263,1520,2023-04-05 06:00:00,23141
12264,9,2023-04-05 07:00:00,35535
12265,1852,2023-04-05 08:00:00,19151
12266,334,2023-04-05 09:00:00,10188
12267,1357,2023-04-05 10:00:00,48333
12268,1017,2023-04-05 11:00:00,11488
12269,327,2023-04-05 12:00:00,23970
12270,15,2023-04-05 13:00:00,37749
12271,839,2023-04-05 14:00:00,24349
12272,1638,2023-04-05 15:00:00,34197
12273,226,2023-04-05 16:00:00,8273
12274,1449,2023-04-05 17:00:00,36592
12275,1814,2023-04-05 18:00:00,29576
12276,1432,2023-04-05 19:00:00,5087
12277,113,2023-04-05 20:00:00,33624
12278,1452,2023-04-05 21:00:00,16287
12279,1,2023-04-05 22:00:00,20948
12280,266,2023-04-05 23:00:00,5999
12281,1515,2023-04-06 00:00:00,4341
12282,1232,2023-04-06 01:00:00,45390
12283,1646,2023-04-06 02:00:00,25902
12284,1736,2023-04-06 03:00:00,46677
12285,952,2023-04-06 04:00:00,23555
12286,1393,2023-04-06 05:00:00,40327
12287,306,2023-04-06 06:00:00,1165
12288,12,2023-04-06 07:00:00,32771
12289,1369,2023-04-06 08:00:00,23737
12290,1489,2023-04-06 09:00:00,43488
12291,1724,2023-04-06 10:00:00,28767
12292,1690,2023-04-06 11:00:00,11274
12293,1518,2023-04-06 12:00:00,1053
12294,1392,2023-04-06 13:00:00,14360
12295,1870,2023-04-06 14:00:00,25403
12296,937,2023-04-06 15:00:00,7545
12297,420,2023-04-06 16:00:00,9880
12298,889,2023-04-06 17:00:00,33417
12299,1815,2023-04-06 18:00:00,32761
12300,171,2023-04-06 19:00:00,49641
12301,134,2023-04-06 20:00:00,13843
12302,965,2023-04-06 21:00:00,3353
12303,1451,2023-04-06 22:00:00,10628
12304,1049,2023-04-06 23:00:00,45848
12305,1554,2023-04-07 00:00:00,48522
12306,1214,2023-04-07 01:00:00,3236
12307,1165,2023-04-07 02:00:00,34224
12308,1579,2023-04-07 03:00:00,11940
12309,1870,2023-04-07 04:00:00,5680
12310,1820,2023-04-07 05:00:00,30784
12311,658,2023-04-07 06:00:00,41875
12312,1339,2023-04-07 07:00:00,12146
12313,1468,2023-04-07 08:00:00,19529
12314,1343,2023-04-07 09:00:00,20658
12315,1465,2023-04-07 10:00:00,14842
12316,1116,2023-04-07 11:00:00,38281
12317,179,2023-04-07 12:00:00,584
12318,1080,2023-04-07 13:00:00,2435
12319,1179,2023-04-07 14:00:00,30966
12320,1696,2023-04-07 15:00:00,42876
12321,111,2023-04-07 16:00:00,9762
12322,137,2023-04-07 17:00:00,12104
12323,232,2023-04-07 18:00:00,42981
12324,992,2023-04-07 19:00:00,23633
12325,468,2023-04-07 20:00:00,29167
12326,732,2023-04-07 21:00:00,35741
12327,481,2023-04-07 22:00:00,34003
12328,1092,2023-04-07 23:00:00,3338
12329,814,2023-04-08 00:00:00,35830
12330,1273,2023-04-08 01:00:00,13940
12331,994,2023-04-08 02:00:00,37174
12332,323,2023-04-08 03:00:00,34540
12333,922,2023-04-08 04:00:00,38104
12334,904,2023-04-08 05:00:00,35130
12335,1542,2023-04-08 06:00:00,37494
12336,2000,2023-04-08 07:00:00,26839
12337,1816,2023-04-08 08:00:00,30884
12338,1456,2023-04-08 09:00:00,45878
12339,1511,2023-04-08 10:00:00,42282
12340,606,2023-04-08 11:00:00,33143
12341,429,2023-04-08 12:00:00,17426
12342,1293,2023-04-08 13:00:00,39477
12343,1733,2023-04-08 14:00:00,24152
12344,1561,2023-04-08 15:00:00,10770
12345,148,2023-04-08 16:00:00,17768
12346,1142,2023-04-08 17:00:00,36917
12347,850,2023-04-08 18:00:00,47394
12348,367,2023-04-08 19:00:00,49341
12349,850,2023-04-08 20:00:00,20817
12350,1090,2023-04-08 21:00:00,36934
12351,1994,2023-04-08 22:00:00,46625
12352,813,2023-04-08 23:00:00,15948
12353,1394,2023-04-09 00:00:00,10413
12354,175,2023-04-09 01:00:00,9066
12355,1855,2023-04-09 02:00:00,32944
12356,588,2023-04-09 03:00:00,16105
12357,495,2023-04-09 04:00:00,1057
12358,973,2023-04-09 05:00:00,42740
12359,1138,2023-04-09 06:00:00,44883
12360,1135,2023-04-09 07:00:00,6540
12361,1785,2023-04-09 08:00:00,47152
12362,1463,2023-04-09 09:00:00,34396
12363,1739,2023-04-09 10:00:00,22304
12364,1171,2023-04-09 11:00:00,9792
12365,35,2023-04-09 12:00:00,26610
12366,999,2023-04-09 13:00:00,5849
12367,1333,2023-04-09 14:00:00,30874
12368,538,2023-04-09 15:00:00,19509
12369,750,2023-04-09 16:00:00,45587
12370,1038,2023-04-09 17:00:00,43091
12371,374,2023-04-09 18:00:00,557
12372,557,2023-04-09 19:00:00,9003
12373,1452,2023-04-09 20:00:00,28793
12374,1752,2023-04-09 21:00:00,43461
12375,233,2023-04-09 22:00:00,19621
12376,705,2023-04-09 23:00:00,5993
12377,563,2023-04-10 00:00:00,37145
12378,939,2023-04-10 01:00:00,2782
12379,887,2023-04-10 02:00:00,23670
12380,726,2023-04-10 03:00:00,44643
12381,1687,2023-04-10 04:00:00,1931
12382,1464,2023-04-10 05:00:00,45794
12383,1526,2023-04-10 06:00:00,35043
12384,1299,2023-04-10 07:00:00,21091
12385,1874,2023-04-10 08:00:00,11851
12386,76,2023-04-10 09:00:00,32983
12387,439,2023-04-10 10:00:00,31695
12388,1756,2023-04-10 11:00:00,47907
12389,1884,2023-04-10 12:00:00,37653
12390,1980,2023-04-10 13:00:00,23235
12391,699,2023-04-10 14:00:00,15703
12392,1313,2023-04-10 15:00:00,4474
12393,915,2023-04-10 16:00:00,39173
12394,1564,2023-04-10 17:00:00,37733
12395,891,2023-04-10 18:00:00,20186
12396,692,2023-04-10 19:00:00,40213
12397,253,2023-04-10 20:00:00,44326
12398,1150,2023-04-10 21:00:00,13136
12399,1201,2023-04-10 22:00:00,35570
12400,1061,2023-04-10 23:00:00,29623
12401,410,2023-04-11 00:00:00,32312
12402,1635,2023-04-11 01:00:00,29260
12403,1634,2023-04-11 02:00:00,5466
12404,127,2023-04-11 03:00:00,46715
12405,1507,2023-04-11 04:00:00,18926
12406,1192,2023-04-11 05:00:00,14662
12407,592,2023-04-11 06:00:00,16558
12408,294,2023-04-11 07:00:00,41982
12409,1869,2023-04-11 08:00:00,44167
12410,1662,2023-04-11 09:00:00,3498
12411,1367,2023-04-11 10:00:00,1409
12412,1020,2023-04-11 11:00:00,45997
12413,310,2023-04-11 12:00:00,35148
12414,662,2023-04-11 13:00:00,12997
12415,528,2023-04-11 14:00:00,19444
12416,540,2023-04-11 15:00:00,8027
12417,419,2023-04-11 16:00:00,38964
12418,444,2023-04-11 17:00:00,3572
12419,685,2023-04-11 18:00:00,12518
12420,1582,2023-04-11 19:00:00,30152
12421,840,2023-04-11 20:00:00,4976
12422,236,2023-04-11 21:00:00,44335
12423,1463,2023-04-11 22:00:00,30732
12424,214,2023-04-11 23:00:00,27982
12425,85,2023-04-12 00:00:00,37757
12426,794,2023-04-12 01:00:00,21375
12427,1768,2023-04-12 02:00:00,16719
12428,85,2023-04-12 03:00:00,30948
12429,1945,2023-04-12 04:00:00,14867
12430,1513,2023-04-12 05:00:00,25620
12431,65,2023-04-12 06:00:00,7355
12432,1670,2023-04-12 07:00:00,3597
12433,663,2023-04-12 08:00:00,45085
12434,627,2023-04-12 09:00:00,20389
12435,64,2023-04-12 10:00:00,1584
12436,1367,2023-04-12 11:00:00,33820
12437,939,2023-04-12 12:00:00,22444
12438,1899,2023-04-12 13:00:00,34421
12439,919,2023-04-12 14:00:00,22357
12440,1376,2023-04-12 15:00:00,18570
12441,1182,2023-04-12 16:00:00,24975
12442,1613,2023-04-12 17:00:00,22719
12443,491,2023-04-12 18:00:00,41957
12444,1682,2023-04-12 19:00:00,31989
12445,1879,2023-04-12 20:00:00,23678
12446,1487,2023-04-12 21:00:00,13983
12447,1249,2023-04-12 22:00:00,48302
12448,1941,2023-04-12 23:00:00,45427
12449,313,2023-04-13 00:00:00,34073
12450,615,2023-04-13 01:00:00,34188
12451,919,2023-04-13 02:00:00,46430
12452,1883,2023-04-13 03:00:00,32029
12453,813,2023-04-13 04:00:00,34711
12454,940,2023-04-13 05:00:00,40316
12455,1490,2023-04-13 06:00:00,46975
12456,1112,2023-04-13 07:00:00,34478
12457,1907,2023-04-13 08:00:00,30177
12458,1327,2023-04-13 09:00:00,16504
12459,680,2023-04-13 10:00:00,10772
12460,435,2023-04-13 11:00:00,6712
12461,682,2023-04-13 12:00:00,21571
12462,1159,2023-04-13 13:00:00,43608
12463,1074,2023-04-13 14:00:00,10200
12464,1456,2023-04-13 15:00:00,30480
12465,340,2023-04-13 16:00:00,17797
12466,347,2023-04-13 17:00:00,41849
12467,646,2023-04-13 18:00:00,29125
12468,1371,2023-04-13 19:00:00,29331
12469,649,2023-04-13 20:00:00,29867
12470,245,2023-04-13 21:00:00,46313
12471,109,2023-04-13 22:00:00,35838
12472,1849,2023-04-13 23:00:00,20621
12473,1823,2023-04-14 00:00:00,36047
12474,533,2023-04-14 01:00:00,25414
12475,1114,2023-04-14 02:00:00,44896
12476,296,2023-04-14 03:00:00,17678
12477,112,2023-04-14 04:00:00,2222
12478,1837,2023-04-14 05:00:00,14385
12479,1613,2023-04-14 06:00:00,602
12480,1201,2023-04-14 07:00:00,27935
12481,343,2023-04-14 08:00:00,13762
12482,1684,2023-04-14 09:00:00,7953
12483,101,2023-04-14 10:00:00,42907
12484,1782,2023-04-14 11:00:00,45674
12485,629,2023-04-14 12:00:00,12724
12486,1628,2023-04-14 13:00:00,6672
12487,1425,2023-04-14 14:00:00,11752
12488,28,2023-04-14 15:00:00,18418
12489,937,2023-04-14 16:00:00,7697
12490,1986,2023-04-14 17:00:00,32091
12491,1561,2023-04-14 18:00:00,14177
12492,58,2023-04-14 19:00:00,11539
12493,1522,2023-04-14 20:00:00,28285
12494,297,2023-04-14 21:00:00,5070
12495,134,2023-04-14 22:00:00,7206
12496,1355,2023-04-14 23:00:00,12155
12497,249,2023-04-15 00:00:00,33702
12498,1021,2023-04-15 01:00:00,48407
12499,550,2023-04-15 02:00:00,9949
12500,902,2023-04-15 03:00:00,25130
12501,1965,2023-04-15 04:00:00,9622
12502,1099,2023-04-15 05:00:00,46871
12503,1678,2023-04-15 06:00:00,11491
12504,834,2023-04-15 07:00:00,25387
12505,1192,2023-04-15 08:00:00,14359
12506,771,2023-04-15 09:00:00,24140
12507,1527,2023-04-15 10:00:00,48839
12508,1909,2023-04-15 11:00:00,26032
12509,1379,2023-04-15 12:00:00,39729
12510,1249,2023-04-15 13:00:00,39264
12511,1688,2023-04-15 14:00:00,38120
12512,1555,2023-04-15 15:00:00,3012
12513,146,2023-04-15 16:00:00,15946
12514,1984,2023-04-15 17:00:00,22412
12515,1265,2023-04-15 18:00:00,34531
12516,1908,2023-04-15 19:00:00,36015
12517,893,2023-04-15 20:00:00,15916
12518,344,2023-04-15 21:00:00,7780
12519,1773,2023-04-15 22:00:00,11474
12520,1059,2023-04-15 23:00:00,44246
12521,702,2023-04-16 00:00:00,44275
12522,1,2023-04-16 01:00:00,37031
12523,153,2023-04-16 02:00:00,12727
12524,429,2023-04-16 03:00:00,13531
12525,1969,2023-04-16 04:00:00,43783
12526,508,2023-04-16 05:00:00,33500
12527,1150,2023-04-16 06:00:00,45812
12528,491,2023-04-16 07:00:00,2528
12529,1506,2023-04-16 08:00:00,30933
12530,345,2023-04-16 09:00:00,18813
12531,1936,2023-04-16 10:00:00,49290
12532,1762,2023-04-16 11:00:00,10150
12533,221,2023-04-16 12:00:00,26724
12534,1939,2023-04-16 13:00:00,30864
12535,1943,2023-04-16 14:00:00,18861
12536,723,2023-04-16 15:00:00,2913
12537,1049,2023-04-16 16:00:00,41294
12538,528,2023-04-16 17:00:00,31570
12539,1206,2023-04-16 18:00:00,38686
12540,1523,2023-04-16 19:00:00,22909
12541,841,2023-04-16 20:00:00,30354
12542,1665,2023-04-16 21:00:00,31706
12543,1066,2023-04-16 22:00:00,30155
12544,1939,2023-04-16 23:00:00,10452
12545,481,2023-04-17 00:00:00,36865
12546,930,2023-04-17 01:00:00,18262
12547,1872,2023-04-17 02:00:00,1120
12548,1772,2023-04-17 03:00:00,34197
12549,872,2023-04-17 04:00:00,15955
12550,1463,2023-04-17 05:00:00,22710
12551,1426,2023-04-17 06:00:00,48173
12552,1570,2023-04-17 07:00:00,1474
12553,345,2023-04-17 08:00:00,13179
12554,1917,2023-04-17 09:00:00,27929
12555,45,2023-04-17 10:00:00,18573
12556,1670,2023-04-17 11:00:00,5171
12557,21,2023-04-17 12:00:00,30865
12558,1658,2023-04-17 13:00:00,46867
12559,1094,2023-04-17 14:00:00,46078
12560,1888,2023-04-17 15:00:00,9417
12561,873,2023-04-17 16:00:00,41621
12562,48,2023-04-17 17:00:00,8284
12563,1515,2023-04-17 18:00:00,47493
12564,551,2023-04-17 19:00:00,33926
12565,287,2023-04-17 20:00:00,36165
12566,1002,2023-04-17 21:00:00,12791
12567,1034,2023-04-17 22:00:00,19426
12568,542,2023-04-17 23:00:00,26654
12569,756,2023-04-18 00:00:00,26150
12570,274,2023-04-18 01:00:00,46840
12571,956,2023-04-18 02:00:00,3705
12572,600,2023-04-18 03:00:00,37312
12573,1780,2023-04-18 04:00:00,30794
12574,381,2023-04-18 05:00:00,36701
12575,1353,2023-04-18 06:00:00,39979
12576,479,2023-04-18 07:00:00,7884
12577,15,2023-04-18 08:00:00,17761
12578,516,2023-04-18 09:00:00,3559
12579,191,2023-04-18 10:00:00,32234
12580,1192,2023-04-18 11:00:00,23891
12581,1545,2023-04-18 12:00:00,16415
12582,621,2023-04-18 13:00:00,40781
12583,1161,2023-04-18 14:00:00,47133
12584,154,2023-04-18 15:00:00,34942
12585,1412,2023-04-18 16:00:00,43068
12586,1233,2023-04-18 17:00:00,26293
12587,272,2023-04-18 18:00:00,47246
12588,143,2023-04-18 19:00:00,32489
12589,1635,2023-04-18 20:00:00,49965
12590,1913,2023-04-18 21:00:00,25805
12591,1844,2023-04-18 22:00:00,17267
12592,1093,2023-04-18 23:00:00,39152
12593,247,2023-04-19 00:00:00,18696
12594,1285,2023-04-19 01:00:00,19208
12595,788,2023-04-19 02:00:00,13883
12596,79,2023-04-19 03:00:00,5748
12597,1682,2023-04-19 04:00:00,36697
12598,623,2023-04-19 05:00:00,26940
12599,1794,2023-04-19 06:00:00,21730
12600,1629,2023-04-19 07:00:00,30154
12601,525,2023-04-19 08:00:00,17111
12602,772,2023-04-19 09:00:00,22957
12603,938,2023-04-19 10:00:00,10756
12604,1645,2023-04-19 11:00:00,41471
12605,1354,2023-04-19 12:00:00,41033
12606,1213,2023-04-19 13:00:00,34790
12607,1119,2023-04-19 14:00:00,33959
12608,617,2023-04-19 15:00:00,28781
12609,1032,2023-04-19 16:00:00,2239
12610,67,2023-04-19 17:00:00,2025
12611,1520,2023-04-19 18:00:00,16953
12612,191,2023-04-19 19:00:00,6751
12613,1390,2023-04-19 20:00:00,43708
12614,768,2023-04-19 21:00:00,20007
12615,521,2023-04-19 22:00:00,14360
12616,990,2023-04-19 23:00:00,21608
12617,1141,2023-04-20 00:00:00,28406
12618,267,2023-04-20 01:00:00,8149
12619,1635,2023-04-20 02:00:00,34555
12620,485,2023-04-20 03:00:00,13693
12621,1533,2023-04-20 04:00:00,31522
12622,1322,2023-04-20 05:00:00,32156
12623,1933,2023-04-20 06:00:00,42035
12624,1188,2023-04-20 07:00:00,16413
12625,376,2023-04-20 08:00:00,16129
12626,653,2023-04-20 09:00:00,31192
12627,1292,2023-04-20 10:00:00,5454
12628,549,2023-04-20 11:00:00,34012
12629,1098,2023-04-20 12:00:00,11219
12630,1532,2023-04-20 13:00:00,28149
12631,73,2023-04-20 14:00:00,12902
12632,308,2023-04-20 15:00:00,37844
12633,199,2023-04-20 16:00:00,9716
12634,1154,2023-04-20 17:00:00,49631
12635,1782,2023-04-20 18:00:00,31550
12636,1848,2023-04-20 19:00:00,30772
12637,572,2023-04-20 20:00:00,5550
12638,791,2023-04-20 21:00:00,47216
12639,1639,2023-04-20 22:00:00,2938
12640,1832,2023-04-20 23:00:00,43650
12641,1856,2023-04-21 00:00:00,47931
12642,1511,2023-04-21 01:00:00,47337
12643,1877,2023-04-21 02:00:00,42087
12644,1175,2023-04-21 03:00:00,17260
12645,1693,2023-04-21 04:00:00,12578
12646,1230,2023-04-21 05:00:00,16973
12647,179,2023-04-21 06:00:00,44315
12648,197,2023-04-21 07:00:00,9757
12649,735,2023-04-21 08:00:00,22950
12650,89,2023-04-21 09:00:00,26134
12651,799,2023-04-21 10:00:00,47073
12652,1458,2023-04-21 11:00:00,29148
12653,788,2023-04-21 12:00:00,27676
12654,748,2023-04-21 13:00:00,49480
12655,1207,2023-04-21 14:00:00,10796
12656,209,2023-04-21 15:00:00,22459
12657,493,2023-04-21 16:00:00,15070
12658,1154,2023-04-21 17:00:00,35923
12659,665,2023-04-21 18:00:00,15227
12660,1037,2023-04-21 19:00:00,18399
12661,1658,2023-04-21 20:00:00,36285
12662,871,2023-04-21 21:00:00,47410
12663,732,2023-04-21 22:00:00,40611
12664,1130,2023-04-21 23:00:00,12839
12665,1399,2023-04-22 00:00:00,34841
12666,1606,2023-04-22 01:00:00,6097
12667,1731,2023-04-22 02:00:00,27612
12668,698,2023-04-22 03:00:00,37194
12669,1123,2023-04-22 04:00:00,10744
12670,594,2023-04-22 05:00:00,4296
12671,1611,2023-04-22 06:00:00,42091
12672,886,2023-04-22 07:00:00,10553
12673,852,2023-04-22 08:00:00,29028
12674,1216,2023-04-22 09:00:00,19148
12675,325,2023-04-22 10:00:00,18931
12676,979,2023-04-22 11:00:00,1035
12677,1750,2023-04-22 12:00:00,48969
12678,1851,2023-04-22 13:00:00,41152
12679,956,2023-04-22 14:00:00,44993
12680,1491,2023-04-22 15:00:00,7381
12681,894,2023-04-22 16:00:00,46285
12682,1391,2023-04-22 17:00:00,19981
12683,1342,2023-04-22 18:00:00,42735
12684,144,2023-04-22 19:00:00,36341
12685,384,2023-04-22 20:00:00,49231
12686,216,2023-04-22 21:00:00,1525
12687,1385,2023-04-22 22:00:00,31369
12688,324,2023-04-22 23:00:00,35319
12689,1039,2023-04-23 00:00:00,30692
12690,217,2023-04-23 01:00:00,4121
12691,1516,2023-04-23 02:00:00,31066
12692,951,2023-04-23 03:00:00,21447
12693,1571,2023-04-23 04:00:00,14905
12694,183,2023-04-23 05:00:00,4903
12695,270,2023-04-23 06:00:00,36591
12696,945,2023-04-23 07:00:00,23025
12697,1491,2023-04-23 08:00:00,5517
12698,870,2023-04-23 09:00:00,39703
12699,1636,2023-04-23 10:00:00,48760
12700,1543,2023-04-23 11:00:00,46438
12701,1566,2023-04-23 12:00:00,20229
12702,467,2023-04-23 13:00:00,28930
12703,305,2023-04-23 14:00:00,39084
12704,1168,2023-04-23 15:00:00,37872
12705,111,2023-04-23 16:00:00,36692
12706,1014,2023-04-23 17:00:00,15128
12707,232,2023-04-23 18:00:00,45129
12708,1715,2023-04-23 19:00:00,13001
12709,1608,2023-04-23 20:00:00,30631
12710,1746,2023-04-23 21:00:00,24066
12711,1756,2023-04-23 22:00:00,24324
12712,1616,2023-04-23 23:00:00,3312
12713,1524,2023-04-24 00:00:00,33312
12714,595,2023-04-24 01:00:00,27826
12715,1578,2023-04-24 02:00:00,9902
12716,1297,2023-04-24 03:00:00,26825
12717,1727,2023-04-24 04:00:00,42053
12718,173,2023-04-24 05:00:00,26500
12719,973,2023-04-24 06:00:00,24759
12720,1031,2023-04-24 07:00:00,47849
12721,1179,2023-04-24 08:00:00,2426
12722,1546,2023-04-24 09:00:00,1356
12723,546,2023-04-24 10:00:00,6488
12724,548,2023-04-24 11:00:00,9243
12725,1945,2023-04-24 12:00:00,4638
12726,518,2023-04-24 13:00:00,44348
12727,1944,2023-04-24 14:00:00,16582
12728,914,2023-04-24 15:00:00,48138
12729,215,2023-04-24 16:00:00,33874
12730,134,2023-04-24 17:00:00,9363
12731,285,2023-04-24 18:00:00,38290
12732,1150,2023-04-24 19:00:00,49668
12733,1945,2023-04-24 20:00:00,30307
12734,1463,2023-04-24 21:00:00,22618
12735,1873,2023-04-24 22:00:00,5649
12736,686,2023-04-24 23:00:00,38579
12737,1176,2023-04-25 00:00:00,2984
12738,331,2023-04-25 01:00:00,25691
12739,1562,2023-04-25 02:00:00,48280
12740,1407,2023-04-25 03:00:00,49101
12741,1139,2023-04-25 04:00:00,44309
12742,894,2023-04-25 05:00:00,21291
12743,1506,2023-04-25 06:00:00,4307
12744,1308,2023-04-25 07:00:00,27148
12745,899,2023-04-25 08:00:00,31590
12746,1099,2023-04-25 09:00:00,25600
12747,1190,2023-04-25 10:00:00,31449
12748,1213,2023-04-25 11:00:00,36441
12749,78,2023-04-25 12:00:00,18357
12750,947,2023-04-25 13:00:00,47480
12751,1626,2023-04-25 14:00:00,28350
12752,688,2023-04-25 15:00:00,43467
12753,21,2023-04-25 16:00:00,2912
